ID,Latitude,Longitude
SOIL 01,120.8054511,-2.552450515
SOIL 02,120.8055064,-2.552453005
SOIL 33,120.8054207,-2.552685031
SOIL 34,120.8054206,-2.552628271
SOIL 35,120.8053789,-2.552650175
SOIL 03,120.8055317,-2.552479766
SOIL 36,120.8054442,-2.552729118
SOIL 37,120.805526,-2.552731813
SOIL 38,120.8055269,-2.552705178
SOIL 39,120.8055794,-2.552733128
SOIL 40,120.8056464,-2.552735659
SOIL 41,120.8054371,-2.552900309
SOIL 42,120.8055179,-2.552929308
SOIL 43,120.8055181,-2.552902946
SOIL 44,120.8055737,-2.552904483
SOIL 45,120.8056405,-2.552906014
SOIL 46,120.8056935,-2.55290755
SOIL 04,120.8055863,-2.552455136
SOIL 47,120.8056788,-2.55298826
SOIL 48,120.8056227,-2.552990476
SOIL 49,120.8056379,-2.552960516
SOIL 50,120.8055967,-2.552946302
SOIL 51,120.8055949,-2.552997206
SOIL 52,120.8055445,-2.552997247
SOIL 53,120.8055454,-2.55294443
SOIL 54,120.8055022,-2.552997441
SOIL 55,120.8054624,-2.552943105
SOIL 56,120.8054597,-2.55299366
SOIL 57,120.8054091,-2.552992804
SOIL 58,120.8054182,-2.552943214
SOIL 59,120.8053679,-2.552967059
SOIL 05,120.8056527,-2.552457288
SOIL 60,120.80543,-2.553034745
SOIL 61,120.8055677,-2.553040566
SOIL 62,120.8056877,-2.553070901
SOIL 63,120.8056866,-2.553118753
SOIL 64,120.8056327,-2.553123114
SOIL 65,120.8056249,-2.553090083
SOIL 66,120.8055909,-2.553082966
SOIL 67,120.8055894,-2.553133538
SOIL 68,120.8055398,-2.553131394
SOIL 69,120.80554,-2.553082045
SOIL 70,120.8055015,-2.553088816
SOIL 06,120.8057069,-2.552458494
SOIL 71,120.8054572,-2.553080099
SOIL 72,120.8054571,-2.553138924
SOIL 73,120.8054036,-2.553128645
SOIL 74,120.8054051,-2.553077095
SOIL 75,120.8053628,-2.553101656
SOIL 76,120.8054182,-2.553181977
SOIL 77,120.8055009,-2.553184948
SOIL 78,120.8055115,-2.553155321
SOIL 79,120.8055768,-2.553176098
SOIL 80,120.8056304,-2.553177333
SOIL 07,120.8056913,-2.552539302
SOIL 08,120.805652,-2.552511286
SOIL 09,120.8056373,-2.552549954
SOIL 10,120.8056103,-2.552496561
SOIL 11,120.8056066,-2.552549855
SOIL 12,120.8055579,-2.552547009
SOIL 13,120.8055597,-2.552496367
SOIL 14,120.8055158,-2.552546434
SOIL 15,120.8054753,-2.552492751
SOIL 16,120.8054742,-2.552544886
SOIL 17,120.8054234,-2.552542506
SOIL 18,120.8054244,-2.552491096
SOIL 19,120.8053823,-2.552515733
SOIL 20,120.8054473,-2.552586088
SOIL 21,120.8055815,-2.552590677
SOIL 22,,
SOIL 23,120.8057022,-2.552683901
SOIL 24,120.8056486,-2.552682071
SOIL 25,120.8056445,-2.552643034
SOIL 26,120.805608,-2.552641468
SOIL 27,120.8056044,-2.552692219
SOIL 28,120.8055555,-2.552690063
SOIL 29,120.805558,-2.55263969
SOIL 30,120.8055154,-2.552637507
SOIL 31,120.8054731,-2.552635764
SOIL 32,120.8054713,-2.552687811
SOIL 81,120.805886,-2.55252
SOIL 82,120.805972,-2.552495
SOIL 83,120.806067,-2.552524
SOIL 84,120.806159,-2.552523
SOIL 85,120.806253,-2.552568
SOIL 86,120.805881,-2.552785
SOIL 87,120.805989,-2.552821
SOIL 88,120.806124,-2.552809
SOIL 89,120.8061,-2.552887
SOIL 90,120.805981,-2.552905
SOIL 91,120.805861,-2.552877
SOIL 92,120.806114,-2.552999
SOIL 93,120.806006,-2.553007
SOIL 94,120.805877,-2.552978
SOIL 95,120.806092,-2.553076
SOIL 96,120.805972,-2.553097
SOIL 97,120.805828,-2.553077
SOIL 98,120.806104,-2.553165
SOIL 99,120.805988,-2.5532
SOIL 100,120.805868,-2.553168
